# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x08114A60	0x08114A79	thumb	AnimBonemerangProjectile_End
0x08114A7C	0x08114AEF	thumb	AnimBoneHitProjectile
0x08114AF0	0x08114B7F	thumb	AnimDirtScatter
0x08114B80	0x08114C0F	thumb	AnimMudSportDirt
0x08114C10	0x08114C49	thumb	AnimMudSportDirtRising
0x08114C4C	0x08114CB9	thumb	AnimMudSportDirtFalling
0x08114CBC	0x08114CFB	thumb	AnimTask_DigDownMovement
0x08114CFC	0x08114EB3	thumb	AnimTask_DigBounceMovement
0x08114EB4	0x08114F13	thumb	AnimTask_DigEndBounceMovementSetInvisible
0x08114F14	0x08114F53	thumb	AnimTask_DigUpMovement
0x08114F54	0x08114FD7	thumb	AnimTask_DigSetVisibleUnderground
0x08114FD8	0x081150DF	thumb	AnimTask_DigRiseUpFromHole
0x081150E0	0x0811519F	thumb	SetDigScanlineEffect
0x081151A0	0x08115227	thumb	AnimDirtPlumeParticle
0x08115228	0x08115241	thumb	AnimDirtPlumeParticle_Step
0x08115244	0x081152DB	thumb	AnimDigDirtMound
0x081152DC	0x081153AB	thumb	AnimTask_HorizontalShake
0x081153AC	0x081154A3	thumb	AnimTask_ShakePlatforms
0x081154A4	0x08115587	thumb	AnimTask_ShakeBattlers
0x08115588	0x081155FF	thumb	SetBattlersXOffsetForShake
0x08115600	0x08115627	thumb	AnimTask_IsPowerOver99
0x08115628	0x081156CF	thumb	AnimTask_PositionFissureBgOnBattler
0x081156D0	0x0811572B	thumb	WaitForFissureCompletion
0x0811572C	0x08115797	thumb	AnimConfusionDuck
0x08115798	0x081157FB	thumb	AnimConfusionDuck_Step
0x081157FC	0x0811583B	thumb	AnimSimplePaletteBlend
0x0811583C	0x08115883	thumb	UnpackSelectedBattlePalettes
0x08115884	0x081158A3	thumb	AnimSimplePaletteBlend_Step
0x081158A4	0x081158F7	thumb	AnimComplexPaletteBlend
0x081158F8	0x08115981	thumb	AnimComplexPaletteBlend_Step1
0x08115984	0x081159B3	thumb	AnimComplexPaletteBlend_Step2
0x081159B4	0x08115A03	thumb	AnimCirclingSparkle
0x08115A04	0x08115A53	thumb	AnimTask_BlendColorCycle
0x08115A54	0x08115AA3	thumb	BlendColorCycle
0x08115AA4	0x08115B0B	thumb	AnimTask_BlendColorCycleLoop
0x08115B0C	0x08115BC7	thumb	AnimTask_BlendColorCycleExclude
0x08115BC8	0x08115C17	thumb	BlendColorCycleExclude
0x08115C18	0x08115C7F	thumb	AnimTask_BlendColorCycleExcludeLoop
0x08115C80	0x08115CCF	thumb	AnimTask_BlendColorCycleByTag
0x08115CD0	0x08115D2B	thumb	BlendColorCycleByTag
0x08115D2C	0x08115D93	thumb	AnimTask_BlendColorCycleByTagLoop
0x08115D94	0x08115DFF	thumb	AnimTask_FlashAnimTagWithColor
0x08115E00	0x08115EB7	thumb	AnimTask_FlashAnimTagWithColor_Step1
0x08115EB8	0x08115F0F	thumb	AnimTask_FlashAnimTagWithColor_Step2
0x08115F10	0x08115F93	thumb	AnimTask_InvertScreenColor
0x08115F94	0x081160A3	thumb	AnimTask_TintPalettes
0x081160A4	0x08116147	thumb	AnimShakeMonOrBattlePlatforms
0x08116148	0x081161F3	thumb	AnimShakeMonOrBattlePlatforms_Step
0x081161F4	0x081162A1	thumb	AnimShakeMonOrBattlePlatforms_UpdateCoordOffsetEnabled
0x081162A4	0x081162F7	thumb	AnimTask_ShakeBattlePlatforms
0x081162F8	0x08116387	thumb	AnimTask_ShakeBattlePlatforms_Step
0x08116388	0x081163CF	thumb	AnimHitSplatBasic
0x081163D0	0x0811641F	thumb	AnimHitSplatPersistent
0x08116420	0x08116457	thumb	AnimHitSplatHandleInvert
0x08116458	0x081164EF	thumb	AnimHitSplatRandom
0x081164F0	0x0811655F	thumb	AnimHitSplatOnMonEdge
0x08116560	0x081165A7	thumb	AnimCrossImpact
0x081165A8	0x081165E3	thumb	AnimFlashingHitSplat
0x081165E4	0x0811661D	thumb	AnimFlashingHitSplat_Step
0x08116620	0x08116663	thumb	AnimTask_BlendBattleAnimPal
0x08116664	0x0811675B	thumb	AnimTask_BlendBattleAnimPalExclude
0x0811675C	0x08116847	thumb	AnimTask_SetCamouflageBlend
0x08116848	0x08116873	thumb	AnimTask_BlendParticle
0x08116874	0x081168B7	thumb	StartBlendAnimSpriteColor
0x081168B8	0x0811695F	thumb	AnimTask_BlendSpriteColor_Step2
0x08116960	0x0811699F	thumb	AnimTask_HardwarePaletteFade
0x081169A0	0x081169BF	thumb	AnimTask_HardwarePaletteFade_Step
0x081169C0	0x081169F7	thumb	AnimTask_TraceMonBlended
0x081169F8	0x08116ACF	thumb	AnimTask_TraceMonBlended_Step
0x08116AD0	0x08116B13	thumb	AnimMonTrace
0x08116B14	0x08116D63	thumb	AnimTask_DrawFallingWhiteLinesOnAttacker
0x08116D64	0x08116EB3	thumb	AnimTask_DrawFallingWhiteLinesOnAttacker_Step
0x08116EB4	0x08116F03	thumb	InitStatsChangeAnimation
0x08116F04	0x081170EB	thumb	StatsChangeAnimation_Step1
0x081170EC	0x081172EB	thumb	StatsChangeAnimation_Step2
0x081172EC	0x08117493	thumb	StatsChangeAnimation_Step3
0x08117494	0x081174FF	thumb	AnimTask_Flash
0x08117500	0x081175C3	thumb	AnimTask_Flash_Step
0x081175C4	0x0811760F	thumb	SetPalettesToColor
0x08117610	0x0811765F	thumb	AnimTask_BlendNonAttackerPalettes
0x08117660	0x081176D7	thumb	AnimTask_StartSlidingBg
0x081176D8	0x08117753	thumb	AnimTask_UpdateSlidingBg
0x08117754	0x0811777F	thumb	AnimTask_GetAttackerSide
0x08117780	0x081177AB	thumb	AnimTask_GetTargetSide
0x081177AC	0x081177E3	thumb	AnimTask_GetTargetIsAttackerPartner
0x081177E4	0x08117853	thumb	AnimTask_SetAllNonAttackersInvisiblity
0x08117854	0x08117A5F	thumb	StartMonScrollingBgMask
0x08117A60	0x08117C23	thumb	UpdateMonScrollingBgMask
0x08117C24	0x08117C43	thumb	AnimTask_GetBattleEnvironment
0x08117C44	0x08117C6F	thumb	AnimTask_AllocBackupPalBuffer
0x08117C70	0x08117C9F	thumb	AnimTask_FreeBackupPalBuffer
0x08117CA0	0x08117D3B	thumb	AnimTask_CopyPalUnfadedToBackup
0x08117D3C	0x08117DD7	thumb	AnimTask_CopyPalUnfadedFromBackup
0x08117DD8	0x08117E5F	thumb	AnimTask_CopyPalFadedToUnfaded
0x08117E60	0x08117E93	thumb	AnimTask_IsContest
0x08117E94	0x08117EC3	thumb	AnimTask_SetAnimAttackerAndTargetForEffectTgt
0x08117EC4	0x08117F0F	thumb	AnimTask_IsTargetSameSide
0x08117F10	0x08117F2F	thumb	AnimTask_SetAnimTargetToBattlerTarget
0x08117F30	0x08117F5F	thumb	AnimTask_SetAnimAttackerAndTargetForEffectAtk
0x08117F60	0x08117FCF	thumb	AnimTask_SetAttackerInvisibleWaitForSignal
0x08117FD0	0x0811802B	thumb	AnimTask_WaitAndRestoreVisibility
0x0811802C	0x0811813F	thumb	SetAnimBgAttribute
0x08118140	0x081181D1	thumb	GetAnimBgAttribute
0x081181D4	0x0811828B	thumb	HandleIntroSlide
0x0811828C	0x081182EB	thumb	BattleIntroSlideEnd
0x081182EC	0x08118537	thumb	BattleIntroSlide1
0x08118538	0x08118843	thumb	BattleIntroSlide2
0x08118844	0x08118ABF	thumb	BattleIntroSlide3
0x08118AC0	0x08118D67	thumb	BattleIntroSlideLink
0x08118D68	0x08118FB9	thumb	BattleIntroSlidePartner
0x08118FBC	0x08119093	thumb	DrawBattlerOnBg
0x08119094	0x08119163	thumb	DrawBattlerOnBgDMA
0x08119164	0x08119199	thumb	MovePlayerOnBike
0x0811919C	0x081191CB	thumb	MovePlayerOnMachBike
0x081191CC	0x08119221	thumb	GetMachBikeTransition
0x08119224	0x08119235	thumb	MachBikeTransition_FaceDirection
0x08119238	0x0811927F	thumb	MachBikeTransition_TurnDirection
0x08119280	0x08119343	thumb	MachBikeTransition_TrySpeedUp
0x08119344	0x081193C7	thumb	MachBikeTransition_TrySlowDown
0x081193C8	0x081193FF	thumb	MovePlayerOnAcroBike
0x08119400	0x0811942B	thumb	CheckMovementInputAcroBike
0x0811942C	0x081194C5	thumb	AcroBikeHandleInputNormal
0x081194C8	0x0811953F	thumb	AcroBikeHandleInputTurning
0x08119540	0x081195DD	thumb	AcroBikeHandleInputWheelieStanding
0x081195E0	0x08119687	thumb	AcroBikeHandleInputBunnyHop
0x08119688	0x08119763	thumb	AcroBikeHandleInputWheelieMoving
0x08119764	0x081197BF	thumb	AcroBikeHandleInputSidewaysJump
0x081197C0	0x081197E3	thumb	AcroBikeHandleInputTurnJump
0x081197E4	0x081197F1	thumb	AcroBikeTransition_FaceDirection
0x081197F4	0x0811982F	thumb	AcroBikeTransition_TurnDirection
0x08119830	0x081198BF	thumb	AcroBikeTransition_Moving
0x081198C0	0x081198FB	thumb	AcroBikeTransition_NormalToWheelie
0x081198FC	0x08119937	thumb	AcroBikeTransition_WheelieToNormal
0x08119938	0x08119973	thumb	AcroBikeTransition_WheelieIdle
0x08119974	0x081199AF	thumb	AcroBikeTransition_WheelieHoppingStanding
0x081199B0	0x08119A23	thumb	AcroBikeTransition_WheelieHoppingMoving
0x08119A24	0x08119A93	thumb	AcroBikeTransition_SideJump
0x08119A94	0x08119AA1	thumb	AcroBikeTransition_TurnJump
0x08119AA4	0x08119B31	thumb	AcroBikeTransition_WheelieMoving
0x08119B34	0x08119BC1	thumb	AcroBikeTransition_WheelieRisingMoving
0x08119BC4	0x08119C3B	thumb	AcroBikeTransition_WheelieLoweringMoving
0x08119C3C	0x08119C63	thumb	Bike_TryAcroBikeHistoryUpdate
0x08119C64	0x08119CCB	thumb	AcroBike_TryHistoryUpdate
0x08119CCC	0x08119D2D	thumb	HasPlayerInputTakenLongerThanList
0x08119D30	0x08119D7F	thumb	AcroBike_GetJumpDirection
0x08119D80	0x08119DBB	thumb	Bike_UpdateDirTimerHistory
0x08119DBC	0x08119DF7	thumb	Bike_UpdateABStartSelectHistory
0x08119DF8	0x08119E35	thumb	Bike_DPadToDirection
0x08119E38	0x08119EA3	thumb	GetBikeCollision
0x08119EA4	0x08119EED	thumb	GetBikeCollisionAt
0x08119EF0	0x08119F15	thumb	RS_IsRunningDisallowed
0x08119F18	0x08119F4D	thumb	IsRunningDisallowedByMetatile
0x08119F50	0x08119F73	thumb	Bike_TryAdvanceCyclingRoadCollisions
0x08119F74	0x08119FC1	thumb	CanBikeFaceDirOnMetatile
0x08119FC4	0x08119FF5	thumb	WillPlayerCollideWithCollision
0x08119FF8	0x0811A041	thumb	IsBikingDisallowedByPlayer
0x0811A044	0x0811A07D	thumb	IsPlayerNotUsingAcroBikeOnBumpySlope
0x0811A080	0x0811A0CF	thumb	GetOnOffBike
0x0811A0D0	0x0811A113	thumb	BikeClearState
0x0811A114	0x0811A127	thumb	Bike_UpdateBikeCounterSpeed
0x0811A128	0x0811A137	thumb	Bike_SetBikeStill
0x0811A138	0x0811A187	thumb	GetPlayerSpeed
0x0811A188	0x0811A1DB	thumb	Bike_HandleBumpySlopeJump
0x0811A1DC	0x0811A209	thumb	IsRunningDisallowed
0x0811A20C	0x0811A277	thumb	DoEasyChatScreen
0x0811A278	0x0811A28D	thumb	CB2_EasyChatScreen
0x0811A290	0x0811A2A1	thumb	VBlankCB_EasyChatScreen
0x0811A2A4	0x0811A2BF	thumb	StartEasyChatScreen
0x0811A2C0	0x0811A2FB	thumb	Task_InitEasyChatScreen
0x0811A2FC	0x0811A427	thumb	Task_EasyChatScreen
0x0811A428	0x0811A4CD	thumb	InitEasyChatScreen
0x0811A4D0	0x0811A4EF	thumb	ExitEasyChatScreen
0x0811A4F0	0x0811A7E3	thumb	ShowEasyChatScreen
0x0811A7E4	0x0811A857	thumb	CB2_QuizLadyQuestion
0x0811A858	0x0811A867	thumb	QuizLadyShowQuizQuestion
0x0811A868	0x0811A88B	thumb	GetQuizLadyScreenByFuncId
0x0811A88C	0x0811A8A3	thumb	IsFuncIdForQuizLadyScreen
0x0811A8A4	0x0811A8CB	thumb	EnterQuizLadyScreen
0x0811A8CC	0x0811A8EF	thumb	DoQuizAnswerEasyChatScreen
0x0811A8F0	0x0811A913	thumb	DoQuizQuestionEasyChatScreen
0x0811A914	0x0811A937	thumb	DoQuizSetAnswerEasyChatScreen
0x0811A938	0x0811A95B	thumb	DoQuizSetQuestionEasyChatScreen
0x0811A95C	0x0811AA8F	thumb	InitEasyChatScreenStruct
0x0811AA90	0x0811AAAB	thumb	FreeEasyChatScreenStruct
0x0811AAAC	0x0811AB43	thumb	HandleEasyChatInput
0x0811AB44	0x0811AB67	thumb	IsCurrentFrame2x5
0x0811AB68	0x0811ACDB	thumb	HandleEasyChatInput_Phrase
0x0811ACDC	0x0811AE43	thumb	HandleEasyChatInput_MainScreenButtons
0x0811AE44	0x0811AEFD	thumb	HandleEasyChatInput_Keyboard
0x0811AF00	0x0811AF89	thumb	HandleEasyChatInput_WordSelect
0x0811AF8C	0x0811AFE9	thumb	HandleEasyChatInput_ExitPrompt
0x0811AFEC	0x0811B03F	thumb	HandleEasyChatInput_ConfirmWordsYesNo
0x0811B040	0x0811B089	thumb	HandleEasyChatInput_DeleteAllYesNo
0x0811B08C	0x0811B0BB	thumb	HandleEasyChatInput_QuizQuestion
0x0811B0BC	0x0811B0E7	thumb	HandleEasyChatInput_WaitForMsg
0x0811B0E8	0x0811B0F7	thumb	HandleEasyChatInput_StartConfirmLyrics
0x0811B0F8	0x0811B14F	thumb	HandleEasyChatInput_ConfirmLyricsYesNo
0x0811B150	0x0811B183	thumb	StartConfirmExitPrompt
0x0811B184	0x0811B1B1	thumb	DoDeleteAllButton
0x0811B1B4	0x0811B261	thumb	TryConfirmWords
0x0811B264	0x0811B2A3	thumb	DoQuizButton
0x0811B2A4	0x0811B2AF	thumb	GetEasyChatBackupState
0x0811B2B0	0x0811B329	thumb	SelectKeyboardGroup
0x0811B32C	0x0811B33B	thumb	ExitKeyboardToMainScreen
0x0811B33C	0x0811B367	thumb	StartSwitchKeyboardMode
0x0811B368	0x0811B393	thumb	DeleteSelectedWord
0x0811B394	0x0811B3E1	thumb	SelectNewWord
0x0811B3E4	0x0811B417	thumb	SaveCurrentPhrase
0x0811B418	0x0811B453	thumb	ResetCurrentPhrase
0x0811B454	0x0811B487	thumb	ResetCurrentPhraseToSaved
0x0811B488	0x0811B4AB	thumb	SetSelectedWord
0x0811B4AC	0x0811B4E9	thumb	DidPhraseChange
0x0811B4EC	0x0811B527	thumb	GetEasyChatCompleted
0x0811B528	0x0811B565	thumb	MoveKeyboardCursor
0x0811B568	0x0811B631	thumb	MoveKeyboardCursor_GroupNames
0x0811B634	0x0811B6C3	thumb	MoveKeyboardCursor_Alphabet
0x0811B6C4	0x0811B743	thumb	MoveKeyboardCursor_ButtonWindow
0x0811B744	0x0811B767	thumb	SetKeyboardCursorInButtonWindow
0x0811B768	0x0811B793	thumb	SetKeyboardCursorToLastColumn
0x0811B794	0x0811B8C7	thumb	MoveWordSelectCursor
0x0811B8C8	0x0811B8E7	thumb	GetWordIndexToReplace
0x0811B8E8	0x0811B907	thumb	GetSelectedGroupIndex
0x0811B908	0x0811B93F	thumb	GetSelectedAlphabetGroupId
0x0811B940	0x0811B95F	thumb	GetSelectedWordIndex
0x0811B960	0x0811B977	thumb	GetLastAlphabetColumn
0x0811B978	0x0811B99F	thumb	ReduceToValidKeyboardColumn
0x0811B9A0	0x0811B9C7	thumb	ReduceToValidWordSelectColumn
0x0811B9C8	0x0811BA19	thumb	IsSelectedKeyboardIndexInvalid
0x0811BA1C	0x0811BA3B	thumb	IsSelectedWordIndexInvalid
0x0811BA3C	0x0811BA5B	thumb	FooterHasFourOptions
0x0811BA5C	0x0811BA67	thumb	GetEasyChatScreenType
0x0811BA68	0x0811BA87	thumb	GetEasyChatScreenFrameId
0x0811BA88	0x0811BA93	thumb	GetTitleText
0x0811BA94	0x0811BA9F	thumb	GetCurrentPhrase
0x0811BAA0	0x0811BAAB	thumb	GetNumRows
0x0811BAAC	0x0811BAB7	thumb	GetNumColumns
0x0811BAB8	0x0811BAC3	thumb	GetMainCursorColumn
0x0811BAC4	0x0811BACF	thumb	GetMainCursorRow
0x0811BAD0	0x0811BB07	thumb	GetEasyChatInstructionsText
0x0811BB08	0x0811BB3F	thumb	GetEasyChatConfirmText
0x0811BB40	0x0811BB87	thumb	GetEasyChatConfirmExitText
0x0811BB88	0x0811BB9B	thumb	GetEasyChatConfirmDeletionText
0x0811BB9C	0x0811BBAF	thumb	GetKeyboardCursorColAndRow
0x0811BBB0	0x0811BBBB	thumb	GetInAlphabetMode
0x0811BBBC	0x0811BBC7	thumb	GetKeyboardScrollOffset
0x0811BBC8	0x0811BBDB	thumb	GetWordSelectColAndRow
0x0811BBDC	0x0811BBE7	thumb	GetWordSelectScrollOffset
0x0811BBE8	0x0811BBF3	thumb	GetWordSelectLastRow
0x0811BBF4	0x0811BBF7	thumb	UnusedDummy
0x0811BBF8	0x0811BC29	thumb	CanScrollUp
0x0811BC2C	0x0811BC6D	thumb	CanScrollDown
0x0811BC70	0x0811BC79	thumb	FooterHasFourOptions_
0x0811BC7C	0x0811BCB9	thumb	IsPhraseDifferentThanPlayerInput
0x0811BCBC	0x0811BCC7	thumb	GetDisplayedPersonType
0x0811BCC8	0x0811BCF1	thumb	GetEachChatScreenTemplateId
0x0811BCF4	0x0811BD2B	thumb	IsCurrentPhraseEmpty
0x0811BD2C	0x0811BD63	thumb	IsCurrentPhraseFull
0x0811BD64	0x0811BDAF	thumb	IsQuizQuestionEmpty
0x0811BDB0	0x0811BDEF	thumb	IsQuizAnswerEmpty
0x0811BDF0	0x0811BE53	thumb	GetQuizTitle
0x0811BE54	0x0811BE9B	thumb	BufferCurrentPhraseToStringVar2
0x0811BE9C	0x0811BF1F	thumb	SetSpecialEasyChatResult
0x0811BF20	0x0811BF3F	thumb	DidPlayerInputMysteryGiftPhrase
0x0811BF40	0x0811BF77	thumb	DidPlayerInputABerryMasterWifePhrase
0x0811BF78	0x0811BF87	thumb	ClearUnusedField
0x0811BF88	0x0811BF8B	thumb	DummyWordCheck
0x0811BF8C	0x0811BFA1	thumb	InitEasyChatScreenControl
0x0811BFA4	0x0811C13B	thumb	LoadEasyChatScreen
0x0811C13C	0x0811C157	thumb	FreeEasyChatScreenControl
0x0811C158	0x0811C16F	thumb	StartEasyChatFunction
0x0811C170	0x0811C2D3	thumb	RunEasyChatFunction
0x0811C2D4	0x0811C30B	thumb	ReprintPhrase
0x0811C30C	0x0811C3E3	thumb	UpdateMainCursor
0x0811C3E4	0x0811C401	thumb	UpdateMainCursorOnButtons
0x0811C404	0x0811C447	thumb	ShowConfirmExitPrompt
0x0811C448	0x0811C48B	thumb	ShowConfirmPrompt
0x0811C48C	0x0811C4CF	thumb	ShowConfirmDeleteAllPrompt
0x0811C4D0	0x0811C517	thumb	ClosePrompt
0x0811C518	0x0811C553	thumb	ClosePromptAfterDeleteAll
0x0811C554	0x0811C61D	thumb	OpenKeyboard
0x0811C620	0x0811C6BD	thumb	CloseKeyboard
0x0811C6C0	0x0811C77D	thumb	SwitchKeyboardMode
0x0811C780	0x0811C78B	thumb	UpdateKeyboardCursor
0x0811C78C	0x0811C7D1	thumb	GroupNamesScrollDown
0x0811C7D4	0x0811C82F	thumb	GroupNamesScrollUp
0x0811C830	0x0811C8ED	thumb	OpenWordSelect
0x0811C8F0	0x0811C999	thumb	CloseWordSelect
0x0811C99C	0x0811CA59	thumb	ShowConfirmLyricsPrompt
0x0811CA5C	0x0811CB15	thumb	ReturnToKeyboard
0x0811CB18	0x0811CB23	thumb	UpdateWordSelectCursor
0x0811CB24	0x0811CB95	thumb	WordSelectScrollDown
0x0811CB98	0x0811CC07	thumb	WordSelectScrollUp
0x0811CC08	0x0811CC8D	thumb	WordSelectPageScrollDown
0x0811CC90	0x0811CD11	thumb	WordSelectPageScrollUp
0x0811CD14	0x0811CD51	thumb	ShowCreateQuizMsg
0x0811CD54	0x0811CD91	thumb	ShowSelectAnswerMsg
0x0811CD94	0x0811CDD1	thumb	ShowSongTooShortMsg
0x0811CDD4	0x0811CE11	thumb	ShowCantDeleteLyricsMsg
0x0811CE14	0x0811CE51	thumb	ShowCombineTwoWordsMsg
0x0811CE54	0x0811CE91	thumb	ShowCantExitMsg
0x0811CE94	0x0811CF03	thumb	InitEasyChatScreenControl_
0x0811CF04	0x0811CF63	thumb	InitEasyChatBgs
0x0811CF64	0x0811CFCB	thumb	LoadEasyChatPalettes
0x0811CFCC	0x0811D027	thumb	PrintTitle
0x0811D028	0x0811D057	thumb	PrintEasyChatText
0x0811D058	0x0811D0BB	thumb	PrintEasyChatTextWithColors
0x0811D0BC	0x0811D103	thumb	PrintInitialInstructions
0x0811D104	0x0811D213	thumb	PrintEasyChatStdMessage
0x0811D214	0x0811D22F	thumb	CreateEasyChatYesNoMenu
0x0811D230	0x0811D2C7	thumb	AddPhraseWindow
0x0811D2C8	0x0811D423	thumb	PrintCurrentPhrase
0x0811D424	0x0811D60B	thumb	BufferFrameTilemap
0x0811D60C	0x0811D683	thumb	AdjustBgTilemapForFooter
0x0811D684	0x0811D695	thumb	DrawLowerWindow
0x0811D698	0x0811D6D3	thumb	InitLowerWindowText
0x0811D6D4	0x0811D6F1	thumb	PrintKeyboardText
0x0811D6F4	0x0811D757	thumb	PrintKeyboardGroupNames
0x0811D758	0x0811D793	thumb	PrintKeyboardAlphabet
0x0811D794	0x0811D7A1	thumb	PrintInitialWordSelectText
0x0811D7A4	0x0811D7C7	thumb	PrintWordSelectNextRowDown
0x0811D7C8	0x0811D7E9	thumb	PrintWordSelectNextRowUp
0x0811D7EC	0x0811D82D	thumb	PrintWordSelectRowsPageDown
0x0811D830	0x0811D861	thumb	PrintWordSelectRowsPageUp
0x0811D864	0x0811D94D	thumb	PrintWordSelectText
0x0811D950	0x0811D9B1	thumb	EraseWordSelectRows
0x0811D9B4	0x0811D9C9	thumb	ClearWordSelectWindow
0x0811D9CC	0x0811DAA3	thumb	InitLowerWindowAnim
0x0811DAA4	0x0811DADB	thumb	UpdateLowerWindowAnim
0x0811DADC	0x0811DC27	thumb	DrawLowerWindowFrame
0x0811DC28	0x0811DD83	thumb	BufferLowerWindowFrame
0x0811DD84	0x0811DDAB	thumb	ResetLowerWindowScroll
0x0811DDAC	0x0811DE0F	thumb	InitLowerWindowScroll
0x0811DE10	0x0811DE45	thumb	UpdateLowerWindowScroll
0x0811DE48	0x0811DE5B	thumb	GetLowerWindowScrollOffset
0x0811DE5C	0x0811DE8F	thumb	SetWindowDimensions
0x0811DE90	0x0811DEC3	thumb	LoadEasyChatGfx
0x0811DEC4	0x0811DF27	thumb	CreateMainCursorSprite
0x0811DF28	0x0811DF5F	thumb	SpriteCB_Cursor
0x0811DF60	0x0811DF8F	thumb	SetMainCursorPos
0x0811DF90	0x0811DFAF	thumb	StopMainCursorAnim
0x0811DFB0	0x0811DFC7	thumb	StartMainCursorAnim
0x0811DFC8	0x0811E04F	thumb	CreateRectangleCursorSprites
0x0811E050	0x0811E087	thumb	DestroyRectangleCursorSprites
0x0811E088	0x0811E0EB	thumb	UpdateRectangleCursorPos
0x0811E0EC	0x0811E1A3	thumb	SetRectangleCursorPos_GroupMode
0x0811E1A4	0x0811E287	thumb	SetRectangleCursorPos_AlphabetMode
0x0811E288	0x0811E2DB	thumb	CreateWordSelectCursorSprite
0x0811E2DC	0x0811E30B	thumb	SpriteCB_WordSelectCursor
0x0811E30C	0x0811E349	thumb	UpdateWordSelectCursorPos
0x0811E34C	0x0811E37F	thumb	SetWordSelectCursorPos
0x0811E380	0x0811E3AB	thumb	DestroyWordSelectCursorSprite
0x0811E3AC	0x0811E417	thumb	CreateSideWindowSprites
0x0811E418	0x0811E4AB	thumb	ShowSideWindow
0x0811E4AC	0x0811E4CF	thumb	HideModeWindow
0x0811E4D0	0x0811E559	thumb	DestroySideWindowSprites
0x0811E55C	0x0811E577	thumb	SetModeWindowToTransition
0x0811E578	0x0811E5B7	thumb	UpdateModeWindowAnim
0x0811E5B8	0x0811E5D3	thumb	IsModeWindowAnimActive
0x0811E5D4	0x0811E64B	thumb	CreateScrollIndicatorSprites
0x0811E64C	0x0811E6AF	thumb	UpdateScrollIndicatorsVisibility
0x0811E6B0	0x0811E6DF	thumb	HideScrollIndicators
0x0811E6E0	0x0811E71F	thumb	SetScrollIndicatorXPos
0x0811E720	0x0811E793	thumb	CreateStartSelectButtonSprites
0x0811E794	0x0811E7F7	thumb	UpdateStartSelectButtonsVisibility
0x0811E7F8	0x0811E827	thumb	HideStartSelectButtons
0x0811E828	0x0811E8E3	thumb	TryAddInterviewObjectEvents
0x0811E8E4	0x0811E91F	thumb	GetFooterIndex
0x0811E920	0x0811E947	thumb	GetFooterOptionXOffset
0x0811E948	0x0811EA27	thumb	AddMainScreenButtonWindow
0x0811EA28	0x0811EA6B	thumb	IsEasyChatGroupUnlocked
0x0811EA6C	0x0811EAA3	thumb	EasyChat_GetNumWordsInGroup
0x0811EAA4	0x0811EB0F	thumb	IsEasyChatWordInvalid
0x0811EB10	0x0811EB61	thumb	IsBardWordInvalid
0x0811EB64	0x0811EBBB	thumb	GetEasyChatWord
0x0811EBBC	0x0811EC07	thumb	CopyEasyChatWord
0x0811EC08	0x0811EC97	thumb	ConvertEasyChatWordsToString
0x0811EC98	0x0811ED79	thumb	UnusedConvertEasyChatWordsToString
0x0811ED7C	0x0811EDC3	thumb	GetEasyChatWordStringLength
0x0811EDC4	0x0811EE37	thumb	CanPhraseFitInXRowsYCols
0x0811EE38	0x0811EE8F	thumb	GetRandomEasyChatWordFromGroup
0x0811EE90	0x0811EEC9	thumb	GetRandomEasyChatWordFromUnlockedGroup
0x0811EECC	0x0811EF6B	thumb	ShowEasyChatProfile
0x0811EF6C	0x0811EF97	thumb	BufferDeepLinkPhrase
0x0811EF98	0x0811EFBF	thumb	IsTrendySayingUnlocked
0x0811EFC0	0x0811EFEF	thumb	UnlockTrendySaying
0x0811EFF0	0x0811F019	thumb	GetNumTrendySayingsUnlocked
0x0811F01C	0x0811F08F	thumb	UnlockRandomTrendySaying
0x0811F090	0x0811F0F7	thumb	GetRandomUnlockedTrendySaying
0x0811F0F8	0x0811F105	thumb	EasyChatIsNationalPokedexEnabled
0x0811F108	0x0811F183	thumb	GetRandomUnlockedEasyChatPokemon
0x0811F184	0x0811F28B	thumb	InitEasyChatPhrases
0x0811F28C	0x0811F2B7	thumb	InitEasyChatScreenWordData
0x0811F2B8	0x0811F2D3	thumb	FreeEasyChatScreenWordData
0x0811F2D4	0x0811F3AB	thumb	SetUnlockedEasyChatGroups
0x0811F3AC	0x0811F3B7	thumb	GetNumUnlockedEasyChatGroups
0x0811F3B8	0x0811F3DD	thumb	GetUnlockedEasyChatGroupId
0x0811F3E0	0x0811F423	thumb	BufferEasyChatWordGroupName
0x0811F424	0x0811F433	thumb	GetEasyChatWordGroupName
0x0811F434	0x0811F46B	thumb	CopyEasyChatWordPadded
0x0811F46C	0x0811F545	thumb	SetUnlockedWordsByAlphabet
0x0811F548	0x0811F577	thumb	SetSelectedWordGroup
0x0811F578	0x0811F5AF	thumb	GetWordFromSelectedGroup
0x0811F5B0	0x0811F5C3	thumb	GetNumWordsInSelectedGroup
0x0811F5C4	0x0811F6B7	thumb	SetSelectedWordGroup_GroupMode
0x0811F6B8	0x0811F72B	thumb	SetSelectedWordGroup_AlphabetMode
0x0811F72C	0x0811F763	thumb	IsEasyChatGroupUnlocked2
0x0811F764	0x0811F837	thumb	IsEasyChatIndexAndGroupUnlocked
0x0811F838	0x0811F85D	thumb	IsRestrictedWordSpecies
