# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x08075C3C	0x08075CD5	thumb	targettingAlly__10UnitTarget
0x08075CD8	0x08075D71	thumb	targettingMonster__10UnitTarget
0x08075D74	0x08075D79	thumb	attackdata_a0__C10UnitTarget
0x08075D7C	0x08075D9B	thumb	attackdata_a8__C10UnitTarget
0x08075D9C	0x08075DBB	thumb	attackdata_b0__C10UnitTarget
0x08075DBC	0x08075DC1	thumb	attackdata_b8__C10UnitTarget
0x08075DC4	0x08075DD3	thumb	attackdata_c0__C10UnitTarget
0x08075DD4	0x08075E2F	thumb	attackdata_c8__10UnitTarget
0x08075E30	0x08076103	thumb	attackdata_68__10UnitTarget
0x08076104	0x0807616B	thumb	addTarget__10UnitTargetP4Unit
0x0807616C	0x080761C5	thumb	removeTarget__10UnitTargetP4Unit
0x080761C8	0x080761CB	thumb	numTargets__C10UnitTarget
0x080761CC	0x080761FF	thumb	attackdata_e8__C10UnitTarget
0x08076200	0x08076209	thumb	getTarget__10UnitTargeti
0x0807620C	0x0807623F	thumb	getTargetIndex__C10UnitTargetP4Unit
0x08076240	0x080765EF	thumb	attackdata_70__10UnitTarget
0x080765F0	0x08076657	thumb	attackdata_100__10UnitTargetP4Unit
0x08076658	0x080766B1	thumb	attackdata_108__10UnitTargetP4Unit
0x080766B4	0x080766B7	thumb	attackdata_110__C10UnitTarget
0x080766B8	0x080766C1	thumb	attackdata_118__10UnitTargeti
0x080766C4	0x080766F7	thumb	attackdata_120__C10UnitTargetP4Unit
0x080766F8	0x08076A67	thumb	__16UnitTargetChoiceUsP4Unit
0x08076A68	0x08076B2F	thumb	_._16UnitTargetChoice
0x08076B30	0x08076BBB	thumb	sub_08076B30
0x08076BBC	0x08076D17	thumb	sub_08076BBC
0x08076D18	0x08076E7F	thumb	sub_08076D18
0x08076E80	0x08076F33	thumb	sub_08076E80
0x08076F34	0x08076FE7	thumb	sub_08076F34
0x08076FE8	0x08076FF7	thumb	sub_08076FE8
0x08076FF8	0x08077007	thumb	sub_08076FF8
0x08077008	0x0807705B	thumb	sub_08077008
0x0807705C	0x080770B7	thumb	sub_0807705C
0x080770B8	0x080770C7	thumb	sub_080770B8
0x080770C8	0x080770E7	thumb	sub_080770C8
0x080770E8	0x0807713B	thumb	sub_080770E8
0x0807713C	0x080771FF	thumb	sub_0807713C
0x08077200	0x08077237	thumb	sub_08077200
0x08077238	0x080772F3	thumb	sub_08077238
0x080772F4	0x0807733F	thumb	sub_080772F4
0x08077340	0x0807739B	thumb	sub_08077340
0x0807739C	0x0807747B	thumb	sub_0807739C
0x0807747C	0x080774BB	thumb	sub_0807747C
0x080774BC	0x0807758F	thumb	sub_080774BC
0x08077590	0x080775E7	thumb	sub_08077590
0x080775E8	0x0807762B	thumb	sub_080775E8
0x0807762C	0x0807766F	thumb	sub_0807762C
0x08077670	0x080776AB	thumb	sub_08077670
0x080776AC	0x080776E7	thumb	sub_080776AC
0x080776E8	0x08077703	thumb	sub_080776E8
0x08077704	0x08077897	thumb	sub_08077704
0x08077898	0x08077A47	thumb	sub_08077898
0x08077A48	0x08077A63	thumb	sub_08077A48
0x08077A64	0x08077CEF	thumb	sub_08077A64
0x08077CF0	0x08077D8B	thumb	sub_08077CF0__16UnitTargetChoiceP4UnitUi
0x08077D8C	0x08077D97	thumb	sub_08077D8C
0x08077D98	0x08077DB7	thumb	sub_08077D98
0x08077DB8	0x08077DBB	thumb	sub_08077DB8
0x08077DBC	0x08077E27	thumb	sub_08077DBC
0x08077E28	0x08077EAF	thumb	sub_08077E28
0x08077EB0	0x08077F33	thumb	sub_08077EB0
0x08077F34	0x080781DF	thumb	__6ActionP4Unit
0x080781E0	0x0807820F	thumb	_._6Action
0x08078210	0x08078213	thumb	getUser__C6Action
0x08078214	0x0807827B	thumb	addTarget__6ActionP4Unit
0x0807827C	0x0807833D	thumb	removeTarget__6ActionP4Unit
0x08078340	0x08078349	thumb	clearTargets__6Action
0x0807834C	0x08078355	thumb	numTargets__C6Action
0x08078358	0x08078387	thumb	getTarget__C6Actioni
0x08078388	0x0807840F	thumb	getTargetIdx__6ActionP4Unit
0x08078410	0x0807858F	thumb	fire__6Action
0x08078590	0x080786D7	thumb	action_68__6Action
0x080786D8	0x080786D9	thumb	action_70__6Action
0x080786DC	0x080786FD	thumb	playSfx__6Action
0x08078700	0x0807873B	thumb	tellUseMessage__6Action
0x0807873C	0x08078781	thumb	playDim__6Action
0x08078784	0x080787C9	thumb	playAnim__6Action
0x080787CC	0x08078BAF	thumb	action_a0__6ActionP4Unit
0x08078BB0	0x08078C3B	thumb	isResisted__6ActionP4Unit
0x08078C3C	0x08078C7B	thumb	tellResisted__6ActionP4Unit
0x08078C7C	0x08078D19	thumb	calcDidHit__6ActionP4Unit
0x08078D1C	0x08078D49	thumb	tellMissed__6ActionP4Unit
0x08078D4C	0x08079017	thumb	onDamage__6ActionP4Unit
0x08079018	0x080792E3	thumb	onAttack__6ActionP4Unit
0x080792E4	0x080793B7	thumb	action_d8__6ActionP4UnitT1
0x080793B8	0x0807977F	thumb	onPsiDamage__6ActionP4Unit
0x08079780	0x0807983B	thumb	action_e8__6ActionP4UnitT1
0x0807983C	0x0807986F	thumb	calcCrit__6ActionP4Unit
0x08079870	0x080798ED	thumb	action_f8__6ActionP4Unit
0x080798F0	0x0807996D	thumb	onNoEffect__6ActionP4Unit
0x08079970	0x080799B9	thumb	onPPHeal__6ActionP4Unit
0x080799BC	0x080799BD	thumb	onSuccess__6ActionP4Unit
0x080799C0	0x08079A4B	thumb	onInflictStatus__6ActionP4Unit
0x08079A4C	0x08079E57	thumb	calcStatusInflict__6ActionP4UnitUsib
0x08079E58	0x08079EE3	thumb	onFail__6ActionP4Unit
0x08079EE4	0x08079FCF	thumb	action_130__6ActionP4UnitUsib
0x08079FD0	0x0807A0D3	thumb	onPlayAnim__6ActionP4Unitb
0x0807A0D4	0x0807A175	thumb	action_140__6Action
0x0807A178	0x0807A1BD	thumb	action_148__6Action
0x0807A1C0	0x0807A1C1	thumb	action_150__6Action
0x0807A1C4	0x0807A1D1	thumb	action_1a8__6Action
0x0807A1D4	0x0807A1DD	thumb	action_1b0__6Action
0x0807A1E0	0x0807A1F1	thumb	action_1b8__6Action
0x0807A1F4	0x0807A289	thumb	action_fixme__6Actioni
0x0807A28C	0x0807A3A3	thumb	unit_join_callback
0x0807A3A4	0x0807A713	thumb	unit_leave_callback
0x0807A714	0x0807A73B	thumb	fieldSet__6Actionib
0x0807A73C	0x0807A7FB	thumb	ROMStr__C6ActionUs
0x0807A7FC	0x0807A88B	thumb	action_160__C6ActionUsRC3Msg
0x0807A88C	0x0807A8B7	thumb	__6Action
0x0807A8B8	0x0807A8BF	thumb	getPlayerRTTI
0x0807A8C0	0x0807A8C9	thumb	getRTTI__6Player
0x0807A8CC	0x0807A903	thumb	createPlayerName__FUs
0x0807A904	0x0807AAEB	thumb	__6PlayerUsUs
0x0807AAEC	0x0807AC27	thumb	sub_0807AAEC
0x0807AC28	0x0807AC5F	thumb	sub_0807AC28
0x0807AC60	0x0807AC9F	thumb	sub_0807AC60
0x0807ACA0	0x0807ACEF	thumb	sub_0807ACA0
0x0807ACF0	0x0807ADA3	thumb	dt__6Player
0x0807ADA4	0x0807AEC7	thumb	sub_0807ADA4
0x0807AEC8	0x0807AF1F	thumb	sub_0807AEC8
0x0807AF20	0x0807AFC3	thumb	sub_0807AF20
0x0807AFC4	0x0807B03F	thumb	sub_0807AFC4
0x0807B040	0x0807B167	thumb	sub_0807B040
0x0807B168	0x0807B417	thumb	sub_0807B168
0x0807B418	0x0807B443	thumb	sub_0807B418
0x0807B444	0x0807B44F	thumb	sub_0807B444
0x0807B450	0x0807B4B7	thumb	onTurn__6Player
0x0807B4B8	0x0807B4D7	thumb	unit_78__6PlayerP6Action
0x0807B4D8	0x0807B4F7	thumb	unit_88__6PlayerP6Action
0x0807B4F8	0x0807B527	thumb	onNoStatus__6Player
0x0807B528	0x0807B5D3	thumb	kill__6Player
0x0807B5D4	0x0807B67B	thumb	revive__4Player
0x0807B67C	0x0807BA3B	thumb	levelUp__6Playeri
0x0807BA3C	0x0807BAE3	thumb	tellStatUpgrade__6PlayerR3MsgiiUs
0x0807BAE4	0x0807BB1B	thumb	sub_0807BAE4
0x0807BB1C	0x0807BBA3	thumb	sub_0807BB1C
0x0807BBA4	0x0807BBD7	thumb	setHP__6Playeri
0x0807BBD8	0x0807BBE7	thumb	sub_0807BBD8
0x0807BBE8	0x0807BBF7	thumb	sub_0807BBE8
0x0807BBF8	0x0807BC17	thumb	sub_0807BBF8
0x0807BC18	0x0807BC4B	thumb	setPP__6Playeri
0x0807BC4C	0x0807BC5B	thumb	sub_0807BC4C
0x0807BC5C	0x0807BC6B	thumb	sub_0807BC5C
0x0807BC6C	0x0807BC73	thumb	unit_178__6Player
0x0807BC74	0x0807BC7F	thumb	id__C6Player
0x0807BC80	0x0807BCAF	thumb	name__C6Player
0x0807BCB0	0x0807BCC3	thumb	sub_0807BCB0
0x0807BCC4	0x0807BCCB	thumb	sub_0807BCC4
0x0807BCCC	0x0807BCF3	thumb	sub_0807BCCC
0x0807BCF4	0x0807BD03	thumb	hp__C6Player
0x0807BD04	0x0807BD13	thumb	sub_0807BD04
0x0807BD14	0x0807BD23	thumb	sub_0807BD14
0x0807BD24	0x0807BD33	thumb	sub_0807BD24
0x0807BD34	0x0807BD43	thumb	pp__C6Player
0x0807BD44	0x0807BD53	thumb	sub_0807BD44
0x0807BD54	0x0807BD63	thumb	sub_0807BD54
0x0807BD64	0x0807BD73	thumb	sub_0807BD64
0x0807BD74	0x0807BD97	thumb	attackSfx__6Player
0x0807BD98	0x0807BD9B	thumb	critSfx__6Player
0x0807BD9C	0x0807BDB3	thumb	missSfx__6Player
0x0807BDB4	0x0807BE23	thumb	sub_0807BDB4
0x0807BE24	0x0807BE83	thumb	sub_0807BE24
0x0807BE84	0x0807BE8F	thumb	sub_0807BE84
0x0807BE90	0x0807BE9F	thumb	sub_0807BE90
0x0807BEA0	0x0807BF0F	thumb	sub_0807BEA0
0x0807BF10	0x0807BF6F	thumb	sub_0807BF10
0x0807BF70	0x0807BF7B	thumb	sub_0807BF70
0x0807BF7C	0x0807BF8B	thumb	sub_0807BF7C
0x0807BF8C	0x0807BFC7	thumb	sub_0807BF8C
0x0807BFC8	0x0807C02F	thumb	sub_0807BFC8
0x0807C030	0x0807C09B	thumb	sub_0807C030
0x0807C09C	0x0807C107	thumb	sub_0807C09C
0x0807C108	0x0807C113	thumb	sub_0807C108
0x0807C114	0x0807C123	thumb	sub_0807C114
0x0807C124	0x0807C133	thumb	sub_0807C124
0x0807C134	0x0807C143	thumb	sub_0807C134
0x0807C144	0x0807C187	thumb	sub_0807C144
0x0807C188	0x0807C1C7	thumb	sub_0807C188
0x0807C1C8	0x0807C1E3	thumb	sub_0807C1C8
0x0807C1E4	0x0807C243	thumb	sub_0807C1E4
0x0807C244	0x0807C25F	thumb	sub_0807C244
0x0807C260	0x0807C263	thumb	nullsub_31
0x0807C264	0x0807C323	thumb	sub_0807C264
0x0807C324	0x0807C377	thumb	sub_0807C324
0x0807C378	0x0807C4D3	thumb	sub_0807C378
0x0807C4D4	0x0807C4EF	thumb	_GLOBAL_I_PlayerRTTI
0x0807C4F0	0x0807C517	thumb	sub_0807C4F0
0x0807C518	0x0807C53F	thumb	sub_0807C518
0x0807C540	0x0807C55F	thumb	sub_0807C540
0x0807C560	0x0807C587	thumb	sub_0807C560
0x0807C588	0x0807C5A7	thumb	sub_0807C588
0x0807C5A8	0x0807C5CF	thumb	sub_0807C5A8
0x0807C5D0	0x0807C5F7	thumb	sub_0807C5D0
0x0807C5F8	0x0807C60F	thumb	sub_0807C5F8
0x0807C610	0x0807C613	thumb	sub_0807C610
0x0807C614	0x0807C633	thumb	sub_0807C614
0x0807C634	0x0807C653	thumb	sub_0807C634
0x0807C654	0x0807C673	thumb	sub_0807C654
0x0807C674	0x0807C693	thumb	sub_0807C674
0x0807C694	0x0807C6B7	thumb	sub_0807C694
0x0807C6B8	0x0807C717	thumb	__6Player
0x0807C718	0x0807C8F7	thumb	sub_0807C718
0x0807C8F8	0x0807C96B	thumb	sub_0807C8F8
0x0807C96C	0x0807C9EB	thumb	sub_0807C96C
0x0807C9EC	0x0807CA77	thumb	sub_0807C9EC
0x0807CA78	0x0807CAEB	thumb	sub_0807CA78
0x0807CAEC	0x0807CB5F	thumb	sub_0807CAEC
0x0807CB60	0x0807CBB7	thumb	sub_0807CB60
0x0807CBB8	0x0807CC77	thumb	sub_0807CBB8
0x0807CC78	0x0807CD3B	thumb	sub_0807CC78
0x0807CD3C	0x0807CDDB	thumb	sub_0807CD3C
0x0807CDDC	0x0807CE4B	thumb	sub_0807CDDC
0x0807CE4C	0x0807CE4F	thumb	nullsub_58
0x0807CE50	0x0807CE7F	thumb	sub_0807CE50
0x0807CE80	0x0807CE97	thumb	sub_0807CE80
0x0807CE98	0x0807CEB7	thumb	sub_0807CE98
0x0807CEB8	0x0807CED7	thumb	sub_0807CEB8
0x0807CED8	0x0807CEF3	thumb	sub_0807CED8
0x0807CEF4	0x0807CEFF	thumb	sub_0807CEF4
0x0807CF00	0x0807CF03	thumb	sub_0807CF00
0x0807CF04	0x0807CF2F	thumb	sub_0807CF04
0x0807CF30	0x0807CF5B	thumb	sub_0807CF30
0x0807CF5C	0x0807D0EB	thumb	sub_0807CF5C
0x0807D0EC	0x0807D207	thumb	sub_0807D0EC
0x0807D208	0x0807D24B	thumb	sub_0807D208
0x0807D24C	0x0807D273	thumb	sub_0807D24C
0x0807D274	0x0807D27B	thumb	sub_0807D274
0x0807D27C	0x0807D27F	thumb	sub_0807D27C
0x0807D280	0x0807D28B	thumb	sub_0807D280
0x0807D28C	0x0807D35F	thumb	sub_0807D28C
0x0807D360	0x0807D3A7	thumb	sub_0807D360
0x0807D3A8	0x0807D3F3	thumb	sub_0807D3A8
0x0807D3F4	0x0807DB07	thumb	GoodsMenu_ct
0x0807DB08	0x0807DCC3	thumb	sub_0807DB08
0x0807DCC4	0x0807DCE7	thumb	sub_0807DCC4
0x0807DCE8	0x0807DDCB	thumb	sub_0807DCE8
0x0807DDCC	0x0807DDEF	thumb	sub_0807DDCC
0x0807DDF0	0x0807DE17	thumb	sub_0807DDF0
0x0807DE18	0x0807DE1B	thumb	sub_0807DE18
0x0807DE1C	0x0807DE27	thumb	sub_0807DE1C
0x0807DE28	0x0807DED3	thumb	sub_0807DE28
0x0807DED4	0x0807DEFF	thumb	sub_0807DED4
0x0807DF00	0x0807DF5B	thumb	sub_0807DF00
0x0807DF5C	0x0807DFDB	thumb	sub_0807DF5C
0x0807DFDC	0x0807E013	thumb	sub_0807DFDC
0x0807E014	0x0807E04B	thumb	sub_0807E014
0x0807E04C	0x0807E087	thumb	sub_0807E04C
0x0807E088	0x0807E163	thumb	sub_0807E088
0x0807E164	0x0807E173	thumb	sub_0807E164
0x0807E174	0x0807E263	thumb	sub_0807E174
0x0807E264	0x0807E337	thumb	sub_0807E264
0x0807E338	0x0807E417	thumb	sub_0807E338
0x0807E418	0x0807E427	thumb	sub_0807E418
0x0807E428	0x0807E447	thumb	sub_0807E428
0x0807E448	0x0807E44B	thumb	sub_0807E448
0x0807E44C	0x0807E48B	thumb	sub_0807E44C
0x0807E48C	0x0807E4CB	thumb	sub_0807E48C
0x0807E4CC	0x0807E50B	thumb	sub_0807E4CC
0x0807E50C	0x0807E54B	thumb	sub_0807E50C
0x0807E54C	0x0807E58B	thumb	sub_0807E54C
0x0807E58C	0x0807E5DB	thumb	sub_0807E58C
0x0807E5DC	0x0807E61B	thumb	sub_0807E5DC
0x0807E61C	0x0807E993	thumb	sub_0807E61C
0x0807E994	0x0807EA23	thumb	sub_0807E994
0x0807EA24	0x0807EAB3	thumb	sub_0807EA24
0x0807EAB4	0x0807EB3F	thumb	sub_0807EAB4
0x0807EB40	0x0807EB57	thumb	sub_0807EB40
0x0807EB58	0x0807EB87	thumb	sub_0807EB58
0x0807EB88	0x0807EB9F	thumb	sub_0807EB88
0x0807EBA0	0x0807F12B	thumb	sub_0807EBA0
0x0807F12C	0x0807F3A3	thumb	sub_0807F12C
0x0807F3A4	0x0807F423	thumb	sub_0807F3A4
0x0807F424	0x0807F4A3	thumb	sub_0807F424
0x0807F4A4	0x0807F557	thumb	sub_0807F4A4
0x0807F558	0x0807F5CF	thumb	sub_0807F558
0x0807F5D0	0x0807F647	thumb	sub_0807F5D0
0x0807F648	0x0807F7DB	thumb	sub_0807F648
0x0807F7DC	0x0807F963	thumb	sub_0807F7DC
0x0807F964	0x0807FAF3	thumb	sub_0807F964
0x0807FAF4	0x0807FC83	thumb	sub_0807FAF4
0x0807FC84	0x0807FE07	thumb	sub_0807FC84
0x0807FE08	0x0807FF97	thumb	sub_0807FE08
0x0807FF98	0x0808003F	thumb	sub_0807FF98
0x08080040	0x0808005F	thumb	sub_08080040
0x08080060	0x080800EF	thumb	sub_08080060
0x080800F0	0x0808010F	thumb	sub_080800F0
0x08080110	0x0808013B	thumb	sub_08080110
0x0808013C	0x08080143	thumb	sub_0808013C
0x08080144	0x08080147	thumb	sub_08080144
0x08080148	0x0808014B	thumb	sub_08080148
0x0808014C	0x080801A3	thumb	sub_0808014C
0x080801A4	0x080801F7	thumb	sub_080801A4
0x080801F8	0x080801FB	thumb	sub_080801F8
0x080801FC	0x0808021F	thumb	sub_080801FC
0x08080220	0x08080243	thumb	sub_08080220
0x08080244	0x0808025B	thumb	sub_08080244
0x0808025C	0x0808028B	thumb	sub_0808025C
0x0808028C	0x080802A3	thumb	sub_0808028C
0x080802A4	0x080803B3	thumb	sub_080802A4
0x080803B4	0x080803BB	thumb	get__15PlayerSkillRTTI
0x080803BC	0x080803C5	thumb	getRTTI__11PlayerSkill
0x080803C8	0x080803F3	thumb	getName__11PlayerSkillUs
0x080803F4	0x08080423	thumb	__11PlayerSkillUsP4Unit
0x08080424	0x08080437	thumb	_._11PlayerSkill
0x08080438	0x08080449	thumb	action_1c0__11PlayerSkill
0x0808044C	0x08080451	thumb	id__C11PlayerSkill
0x08080454	0x08080481	thumb	name__C11PlayerSkill
0x08080484	0x0808055F	thumb	action_1d8__C11PlayerSkill
0x08080560	0x0808056F	thumb	sub_08080560
0x08080570	0x08080573	thumb	action_1e0__11PlayerSkill
0x08080574	0x08080579	thumb	effect__C11PlayerSkill
0x0808057C	0x08080581	thumb	element__C11PlayerSkill
0x08080584	0x08080589	thumb	target__C11PlayerSkill
0x0808058C	0x08080591	thumb	attackMult__C11PlayerSkill
0x08080594	0x08080599	thumb	healLo__C11PlayerSkill
0x0808059C	0x080805A1	thumb	healHi__C11PlayerSkill
0x080805A4	0x080805A9	thumb	ailment__C11PlayerSkill
0x080805AC	0x080805B1	thumb	ailmentChance__C11PlayerSkill
0x080805B4	0x080805C3	thumb	hasAction__C11PlayerSkill
0x080805C4	0x080805C9	thumb	priority__C11PlayerSkill
0x080805CC	0x080805F1	thumb	getUseMessage__C11PlayerSkill
0x080805F4	0x08080609	thumb	getForceUseMessage__C11PlayerSkill
0x0808060C	0x0808061D	thumb	hasDim__C11PlayerSkill
0x08080620	0x08080627	thumb	animNo__C11PlayerSkill
0x08080628	0x0808062F	thumb	successAnimNo__C11PlayerSkill
0x08080630	0x08080671	thumb	critAnimNo__C11PlayerSkill
0x08080674	0x08080679	thumb	sfxNo__C11PlayerSkill
0x0808067C	0x08080687	thumb	hitChance__C11PlayerSkill
0x08080688	0x0808068F	thumb	critChance__C11PlayerSkill
0x08080690	0x080806A1	thumb	redirectable__C11PlayerSkill
0x080806A4	0x080806D5	thumb	userAttackSfx__C11PlayerSkillP4Unit
0x080806D8	0x08080709	thumb	userCritSfx__C11PlayerSkill
0x0808070C	0x0808073D	thumb	userMissSfx__C11PlayerSkill
0x08080740	0x0808075B	thumb	_GLOBAL_.I.sub_0807C718
0x0808075C	0x08080787	thumb	__11PlayerSkill
0x08080788	0x0808078F	thumb	get__14GuestSkillRTTI
0x08080790	0x08080799	thumb	getRTTI__10GuestSkill
0x0808079C	0x080807AB	thumb	getName
0x080807AC	0x080807DB	thumb	__10GuestSkillUsP4Unit
0x080807DC	0x080807EF	thumb	_._10GuestSkill
0x080807F0	0x08080801	thumb	action_1c0__10GuestSkill
0x08080804	0x08080809	thumb	id__C10GuestSkill
0x0808080C	0x08080839	thumb	name__C10GuestSkill
0x0808083C	0x0808084B	thumb	action_1d8__C10GuestSkill
0x0808084C	0x0808084F	thumb	action_1e0__10GuestSkill
0x08080850	0x08080855	thumb	effect__C10GuestSkill
0x08080858	0x0808085D	thumb	element__C10GuestSkill
0x08080860	0x08080865	thumb	target__C10GuestSkill
0x08080868	0x0808086D	thumb	attackMult__C10GuestSkill
0x08080870	0x08080875	thumb	healLo__C10GuestSkill
0x08080878	0x0808087D	thumb	healHi__C10GuestSkill
0x08080880	0x08080885	thumb	ailment__C10GuestSkill
0x08080888	0x0808088D	thumb	ailmentChance__C10GuestSkill
0x08080890	0x0808089F	thumb	hasAction__C10GuestSkill
0x080808A0	0x080808A5	thumb	priority__C10GuestSkill
0x080808A8	0x080808CD	thumb	getUseMessage__C10GuestSkill
0x080808D0	0x080808F5	thumb	getForceUseMessage__C10GuestSkill
0x080808F8	0x08080909	thumb	hasDim__C10GuestSkill
0x0808090C	0x08080913	thumb	animNo__C10GuestSkill
0x08080914	0x0808091B	thumb	successAnimNo__C10GuestSkill
0x0808091C	0x0808095D	thumb	critAnimNo__C10GuestSkill
0x08080960	0x08080965	thumb	sfxNo__C10GuestSkill
0x08080968	0x08080973	thumb	hitChance__C10GuestSkill
0x08080974	0x0808097B	thumb	critChance__C10GuestSkill
0x0808097C	0x0808098D	thumb	redirectable__C10GuestSkill
0x08080990	0x08080993	thumb	action_288__10GuestSkill
0x08080994	0x08080997	thumb	action_290__10GuestSkill
0x08080998	0x0808099B	thumb	action_298__10GuestSkill
0x0808099C	0x080809B7	thumb	_GLOBAL_.I.get__14GuestSkillRTTI
0x080809B8	0x080809E3	thumb	__10GuestSkill
0x080809E4	0x080809EB	thumb	get__11MonsterRTTI
0x080809EC	0x080809F5	thumb	getRTTI__7Monster
0x080809F8	0x08080A23	thumb	get_monster_name
0x08080A24	0x08080B5F	thumb	__7MonsterUsUs
0x08080B60	0x08080CE1	thumb	resetStats__7Monster
0x08080CE4	0x08080D45	thumb	resetRewards__7Monster
0x08080D48	0x08080DCD	thumb	genDeathMsg__7Monster
0x08080DD0	0x08080E27	thumb	_._7Monster
0x08080E28	0x08080EB3	thumb	onTurn__7Monster
0x08080EB4	0x08080EB7	thumb	calcAction__7Monster
0x08080EB8	0x08080F51	thumb	monster_2c8__7MonsterP6Action
0x08080F54	0x08080FCD	thumb	sub_08080F54__7Monster
0x08080FD0	0x08080FE9	thumb	scaledExperience__7Monster
0x08080FEC	0x08081067	thumb	calcItemDrop__7Monster
0x08081068	0x08081081	thumb	scaledMoney__7Monster
0x08081084	0x0808110B	thumb	monster_2f8__7Monster
0x0808110C	0x08081493	thumb	monster_300__7Monsteri
0x08081494	0x080814BD	thumb	setHP__7Monsteri
0x080814C0	0x080814CF	thumb	monster_308__7MonsterRC3Msg
0x080814D0	0x080814D9	thumb	setDeathAnim__7Monsteri
0x080814DC	0x080814E5	thumb	setExperience__7Monsteri
0x080814E8	0x080814F1	thumb	setMoney__7Monsteri
0x080814F4	0x080814F9	thumb	unit_178__7Monster
0x080814FC	0x08081501	thumb	id__C7Monster
0x08081504	0x08081517	thumb	name__C7Monster
0x08081518	0x08081583	thumb	fmtEncounterMsg__7Monster
0x08081584	0x0808159B	thumb	deathMsg__7Monster
0x0808159C	0x080815A5	thumb	deathSeq__7Monster
0x080815A8	0x080815AF	thumb	type__7Monster
0x080815B0	0x080815C3	thumb	monster_328__7Monster
0x080815C4	0x080815CD	thumb	surprised__7Monster
0x080815D0	0x08081607	thumb	numSkills__7Monster
0x08081608	0x08081615	thumb	getSkill__7Monsteri
0x08081618	0x08081621	thumb	attackSfx__7Monster
0x08081624	0x08081633	thumb	critSfx__7Monster
0x08081634	0x08081643	thumb	missSfx__7Monster
0x08081644	0x08081647	thumb	numWeaknesses__C7Monster
0x08081648	0x08081655	thumb	getWeakness__C7Monsteri
0x08081658	0x0808165F	thumb	battlePos__C7Monster
0x08081660	0x08081689	thumb	hasBackSprite__C7Monster
0x0808168C	0x080816B5	thumb	isFadeOnDeath__C7Monster
0x080816B8	0x080816C1	thumb	experience__C7Monster
0x080816C4	0x080816CD	thumb	money__C7Monster
0x080816D0	0x080816FB	thumb	addDrop__7MonsterUsUi
0x080816FC	0x08081763	thumb	monster_3a8__7MonsterUs
0x08081764	0x0808176D	thumb	numDrops__C7Monster
0x08081770	0x0808177D	thumb	getDropID__C7Monsteri
0x08081780	0x0808178D	thumb	getDropChance__C7Monsteri
0x08081790	0x080817A9	thumb	sub_08081790
0x080817AC	0x080817AD	thumb	onRoundBegin__7Monster
0x080817B0	0x080817C9	thumb	sub_080817B0
0x080817CC	0x080817CD	thumb	onRoundEnd__7Monster
0x080817D0	0x08081977	thumb	sub_080817D0__7MonsterUs
0x08081978	0x08081993	thumb	_GLOBAL_.I.get__11MonsterRTTI
0x08081994	0x080819BB	thumb	sub_08081994
0x080819BC	0x080819E3	thumb	sub_080819BC
0x080819E4	0x08081A07	thumb	sub_080819E4
0x08081A08	0x08081A2F	thumb	sub_08081A08
0x08081A30	0x08081A4F	thumb	sub_08081A30
0x08081A50	0x08081A77	thumb	sub_08081A50
0x08081A78	0x08081A97	thumb	sub_08081A78
0x08081A98	0x08081ABF	thumb	sub_08081A98
0x08081AC0	0x08081AE7	thumb	sub_08081AC0
0x08081AE8	0x08081AFF	thumb	sub_08081AE8
0x08081B00	0x08081B1F	thumb	sub_08081B00
0x08081B20	0x08081B43	thumb	sub_08081B20
0x08081B44	0x08081B63	thumb	sub_08081B44
0x08081B64	0x08081B83	thumb	sub_08081B64
0x08081B84	0x08081BA3	thumb	sub_08081B84
0x08081BA4	0x08081BC3	thumb	sub_08081BA4
0x08081BC4	0x08081BE3	thumb	sub_08081BC4
0x08081BE4	0x08081C07	thumb	sub_08081BE4
0x08081C08	0x08081C47	thumb	sub_08081C08
0x08081C48	0x08081D47	thumb	__12BattleSpriteP7Monster
0x08081D48	0x08081D6F	thumb	dt__12BattleSprite
0x08081D70	0x08081DDB	thumb	sub_08081D70
0x08081DDC	0x08081E8F	thumb	sub_08081DDC
0x08081E90	0x08081E93	thumb	sub_08081E90
0x08081E94	0x08081EC3	thumb	sub_08081E94
0x08081EC4	0x08081EF3	thumb	sub_08081EC4
0x08081EF4	0x08081F0B	thumb	sub_08081EF4
0x08081F0C	0x08081F13	thumb	sub_08081F0C
0x08081F14	0x08081F87	thumb	sub_08081F14
0x08081F88	0x08081F8B	thumb	sub_08081F88
0x08081F8C	0x08081FC7	thumb	sub_08081F8C
0x08081FC8	0x08081FF3	thumb	sub_08081FC8
0x08081FF4	0x0808201F	thumb	sub_08081FF4
0x08082020	0x08082027	thumb	get__16MonsterSkillRTTI
0x08082028	0x08082031	thumb	getRTTI__12MonsterSkill
0x08082034	0x08082043	thumb	getName__12MonsterSkillUs
0x08082044	0x08082073	thumb	__12MonsterSkillUsP4Unit
0x08082074	0x08082087	thumb	_._12MonsterSkill
0x08082088	0x0808213B	thumb	fire__12MonsterSkill
0x0808213C	0x0808219F	thumb	playSfx__12MonsterSkill
0x080821A0	0x080821E3	thumb	action_150__12MonsterSkill
0x080821E4	0x080821F5	thumb	action_1c0__12MonsterSkill
0x080821F8	0x080821FD	thumb	id__C12MonsterSkill
0x08082200	0x0808222D	thumb	name__C12MonsterSkill
