# addr	mode	name  (STT_FUNC from a byte-matching decomp ELF; blank name = let the finder synthesise one)
0x080B1DA8	thumb	isResisted__16MonsterPkFreezeGP4Unit
0x080B1DBC	thumb	dt__16MonsterPkFreezeG
0x080B1DD0	thumb	tellMissed__16PigtuniaSowSeedsP4Unit
0x080B1E14	thumb	onSuccess__16PigtuniaSowSeedsP4Unit
0x080B1F08	thumb	calcDidHit__16PigtuniaSowSeedsP4Unit
0x080B1F34	thumb	tellUseMessage__16PigtuniaSowSeeds
0x080B1F50	thumb	dt__16PigtuniaSowSeeds
0x080B1F64	thumb	tellMissed__14CallForHelp3rdP4Unit
0x080B1FA8	thumb	onSuccess__14CallForHelp3rdP4Unit
0x080B2054	thumb	calcDidHit__14CallForHelp3rdP4Unit
0x080B2080	thumb	tellUseMessage__14CallForHelp3rd
0x080B209C	thumb	dt__14CallForHelp3rd
0x080B20B0	thumb	tellMissed__20SquawkingStickSqueakP4Unit
0x080B20F4	thumb	onSuccess__20SquawkingStickSqueakP4Unit
0x080B21A4	thumb	calcDidHit__20SquawkingStickSqueakP4Unit
0x080B21D0	thumb	tellUseMessage__20SquawkingStickSqueak
0x080B21E8	thumb	dt__20SquawkingStickSqueak
0x080B21FC	thumb	onSuccess__15MonsterSkill156P4Unit
0x080B2308	thumb	dt__15MonsterSkill156
0x080B231C	thumb	sub_080B231C__13GooeyGooSplit
0x080B23B0	thumb	tellMissed__13GooeyGooSplitP4Unit
0x080B242C	thumb	onSuccess__13GooeyGooSplitP4Unit
0x080B255C	thumb	calcDidHit__13GooeyGooSplitP4Unit
0x080B2588	thumb	dt__13GooeyGooSplit
0x080B259C	thumb	onSuccess__23SandLizardEatDungBeetleP4Unit
0x080B25C4	thumb	dt__23SandLizardEatDungBeetle
0x080B25D8	thumb	tellUseMessage__15OhSoSnakeEmerge
0x080B2620	thumb	dt__15OhSoSnakeEmerge
0x080B2634	thumb	tellMissed__10SoundAlarmP4Unit
0x080B26BC	thumb	onSuccess__10SoundAlarmP4Unit
0x080B2740	thumb	calcDidHit__10SoundAlarmP4Unit
0x080B2764	thumb	tellUseMessage__10SoundAlarm
0x080B2780	thumb	dt__10SoundAlarm
0x080B2794	thumb	onSuccess__12MonsterGetUpP4Unit
0x080B27D4	thumb	dt__12MonsterGetUp
0x080B27E8	thumb	onSuccess__17PseudoorShutDoorsP4Unit
0x080B2830	thumb	dt__17PseudoorShutDoors
0x080B2844	thumb	tellMissed__15DropFromCeilingP4Unit
0x080B2848	thumb	onSuccess__15DropFromCeilingP4Unit
0x080B2950	thumb	calcDidHit__15DropFromCeilingP4Unit
0x080B2958	thumb	tellUseMessage__15DropFromCeiling
0x080B2970	thumb	dt__15DropFromCeiling
0x080B2984	thumb	tellMissed__11CallForHelpP4Unit
0x080B29C8	thumb	onSuccess__11CallForHelpP4Unit
0x080B2A54	thumb	calcDidHit__11CallForHelpP4Unit
0x080B2A80	thumb	tellUseMessage__11CallForHelp
0x080B2A9C	thumb	dt__11CallForHelp
0x080B2AB0	thumb	onSuccess__21WalkingBushieGreetingP4Unit
0x080B2B8C	thumb	dt__21WalkingBushieGreeting
0x080B2BA0	thumb	tellMissed__14CallForHelp2ndP4Unit
0x080B2BE4	thumb	onSuccess__14CallForHelp2ndP4Unit
0x080B2C90	thumb	calcDidHit__14CallForHelp2ndP4Unit
0x080B2CBC	thumb	tellUseMessage__14CallForHelp2nd
0x080B2CD8	thumb	dt__14CallForHelp2nd
0x080B2CEC	thumb	action_150__14MonsterSkillF1
0x080B2D18	thumb	onSuccess__14MonsterSkillF1P4Unit
0x080B2D88	thumb	dt__14MonsterSkillF1
0x080B2D9C	thumb	onSuccess__17MonsterTurnAroundP4Unit
0x080B2E0C	thumb	dt__17MonsterTurnAround
0x080B2E20	thumb	onFail__12ShieldKillerP4Unit
0x080B2F70	thumb	dt__12ShieldKiller
0x080B2F84	thumb	sub_080B2F84__14PaleGreenLight
0x080B2F94	thumb	sub_080B2F94__14PaleGreenLight
0x080B2F98	thumb	onFail__14PaleGreenLightP4Unit
0x080B3090	thumb	tellResisted__14PaleGreenLightP4Unit
0x080B30D8	thumb	isResisted__14PaleGreenLightP4Unit
0x080B314C	thumb	dt__14PaleGreenLight
0x080B3160	thumb	onFail__15MonsterHealingAP4Unit
0x080B3218	thumb	dt__15MonsterHealingA
0x080B322C	thumb	tellMissed__20PigmaskMajorTimeBombP4Unit
0x080B3270	thumb	calcDidHit__20PigmaskMajorTimeBombP4Unit
0x080B32A0	thumb	dt__20PigmaskMajorTimeBomb
0x080B32B4	thumb	onInflictStatus__10PorkyCoughP4Unit
0x080B32D4	thumb	dt__10PorkyCough
0x080B32E8	thumb	onInflictStatus__13PowerUpSystemP4Unit
0x080B3308	thumb	dt__13PowerUpSystem
0x080B331C	thumb	onInflictStatus__17MonsterPkFlash2ndP4Unit
0x080B33D0	thumb	dt__17MonsterPkFlash2nd
0x080B33E4	thumb	onInflictStatus__18MonsterPsiCounterAP4Unit
0x080B3498	thumb	dt__18MonsterPsiCounterA
0x080B34AC	thumb	onInflictStatus__17MonsterPsiShieldAP4Unit
0x080B3560	thumb	dt__17MonsterPsiShieldA
0x080B3574	thumb	onInflictStatus__15MonsterCounterAP4Unit
0x080B3628	thumb	dt__15MonsterCounterA
0x080B363C	thumb	onInflictStatus__14MonsterPkFlashP4Unit
0x080B37A0	thumb	dt__14MonsterPkFlash
0x080B37B4	thumb	onInflictStatus__14MonsterShieldAP4Unit
0x080B3868	thumb	dt__14MonsterShieldA
0x080B387C	thumb	tellMissed__23CarpetMonsterYankCarpetP4Unit
0x080B38C0	thumb	onInflictStatus__23CarpetMonsterYankCarpetP4Unit
0x080B38FC	thumb	isResisted__23CarpetMonsterYankCarpetP4Unit
0x080B392C	thumb	dt__23CarpetMonsterYankCarpet
0x080B3940	thumb	action_150__14BatteryManJump
0x080B396C	thumb	action_f8__14BatteryManJumpP4Unit
0x080B39F4	thumb	tellUseMessage__14BatteryManJump
0x080B3A2C	thumb	action_70__14BatteryManJump
0x080B3A70	thumb	dt__14BatteryManJump
0x080B3A84	thumb	playAnim__14MonsterPkLoveO
0x080B3AC4	thumb	dt__14MonsterPkLoveO
0x080B3AD8	thumb	name__C14MonsterPkLoveA
0x080B3AF0	thumb	dt__14MonsterPkLoveA
0x080B3B04	thumb	tellMissed__17MonsterPkThunderAP4Unit
0x080B3B48	thumb	action_a0__17MonsterPkThunderAP4Unit
0x080B3B60	thumb	playAnim__17MonsterPkThunderA
0x080B3B64	thumb	calcDidHit__17MonsterPkThunderAP4Unit
0x080B3B7C	thumb	dt__17MonsterPkThunderA
0x080B3B90	thumb	tellMissed__17MonsterPsiMagnetAP4Unit
0x080B3BD8	thumb	onPlayAnim__17MonsterPsiMagnetAP4Unitb
0x080B3C40	thumb	onPsiDamage__17MonsterPsiMagnetAP4Unit
0x080B3CA8	thumb	calcDidHit__17MonsterPsiMagnetAP4Unit
0x080B3CC0	thumb	tellResisted__17MonsterPsiMagnetAP4Unit
0x080B3D04	thumb	isResisted__17MonsterPsiMagnetAP4Unit
0x080B3D2C	thumb	dt__17MonsterPsiMagnetA
0x080B3D40	thumb	userMissSfx__C26NewFassadMusicalHornAttack
0x080B3D48	thumb	userCritSfx__C26NewFassadMusicalHornAttack
0x080B3D50	thumb	userAttackSfx__C26NewFassadMusicalHornAttack
0x080B3D58	thumb	dt__26NewFassadMusicalHornAttack
0x080B3D6C	thumb	onAttack__22MaskedManLightningBoltP4Unit
0x080B3DAC	thumb	playAnim__22MaskedManLightningBolt
0x080B3DEC	thumb	dt__22MaskedManLightningBolt
0x080B3E00	thumb	onAttack__13MonsterAttackP4Unit
0x080B4040	thumb	dt__13MonsterAttack
0x080B4054	thumb	action_150__19RhinocerocketCharge
0x080B4094	thumb	tellUseMessage__19RhinocerocketCharge
0x080B4110	thumb	playSfx__19RhinocerocketCharge
0x080B4124	thumb	fire__19RhinocerocketCharge
0x080B4260	thumb	dt__19RhinocerocketCharge
0x080B4274	thumb	action_150__21FiercePorkTrooperJump
0x080B4288	thumb	onPlayAnim__21FiercePorkTrooperJumpP4Unitb
0x080B4310	thumb	onAttack__21FiercePorkTrooperJumpP4Unit
0x080B4400	thumb	dt__21FiercePorkTrooperJump
0x080B4414	thumb	onAttack__22JealousBassJamSessionBP4Unit
0x080B4484	thumb	dt__22JealousBassJamSessionB
0x080B4498	thumb	userCritSfx__C22JealousBassJamSessionA
0x080B449C	thumb	userAttackSfx__C22JealousBassJamSessionA
0x080B44A0	thumb	onAttack__22JealousBassJamSessionAP4Unit
0x080B452C	thumb	dt__22JealousBassJamSessionA
0x080B4540	thumb	onAttack__16ClaymanCrashDownP4Unit
0x080B4584	thumb	dt__16ClaymanCrashDown
0x080B4598	thumb	action_a0__26LordPassionThrowEverythingP4Unit
0x080B45B4	thumb	dt__26LordPassionThrowEverything
0x080B45C8	thumb	action_a0__18MonsterComboAttackP4Unit
0x080B45E0	thumb	dt__18MonsterComboAttack
0x080B45F4	thumb	action_150__24NKCyborgEndOfCenturyBeam
0x080B4638	thumb	playAnim__24NKCyborgEndOfCenturyBeam
0x080B471C	thumb	dt__24NKCyborgEndOfCenturyBeam
0x080B4730	thumb	action_150__21PigmaskMajorThrowBomb
0x080B47CC	thumb	dt__21PigmaskMajorThrowBomb
0x080B47E0	thumb	action_150__14ExplosiveBlast
0x080B480C	thumb	dt__14ExplosiveBlast
0x080B4820	thumb	onDamage__19MasterEddyWhirlpoolP4Unit
0x080B4868	thumb	dt__19MasterEddyWhirlpool
0x080B487C	thumb	action_150__19FishRoeManLeapMouth
0x080B48A8	thumb	onDamage__19FishRoeManLeapMouthP4Unit
0x080B48F0	thumb	playAnim__19FishRoeManLeapMouth
0x080B4928	thumb	dt__19FishRoeManLeapMouth
0x080B493C	thumb	action_150__21MrGenetorDischargeZap
0x080B49C0	thumb	dt__21MrGenetorDischargeZap
0x080B49D4	thumb	tellMissed__8HPSuckerP4Unit
0x080B4A18	thumb	onPlayAnim__8HPSuckerP4Unitb
0x080B4A4C	thumb	onDamage__8HPSuckerP4Unit
0x080B4AE8	thumb	calcDidHit__8HPSuckerP4Unit
0x080B4B00	thumb	dt__8HPSucker
0x080B4B14	thumb	action_a0__21MechaTurtleMachineGunP4Unit
0x080B4B30	thumb	dt__21MechaTurtleMachineGun
0x080B4B44	thumb	sub_080B4B44__18PorkTankFireCannon
0x080B4B90	thumb	playAnim__18PorkTankFireCannon
0x080B4C30	thumb	dt__18PorkTankFireCannon
0x080B4C44	thumb	playAnim__18OhSoSnakeDiveWater
0x080B4C84	thumb	dt__18OhSoSnakeDiveWater
0x080B4C98	thumb	tellMissed__19SpinSomethingAroundP4Unit
0x080B4CE0	thumb	onPlayAnim__19SpinSomethingAroundP4Unitb
0x080B4D74	thumb	onDamage__19SpinSomethingAroundP4Unit
0x080B4DD8	thumb	calcDidHit__19SpinSomethingAroundP4Unit
0x080B4DF0	thumb	tellResisted__19SpinSomethingAroundP4Unit
0x080B4E34	thumb	isResisted__19SpinSomethingAroundP4Unit
0x080B4E5C	thumb	dt__19SpinSomethingAround
0x080B4E70	thumb	onPlayAnim__9BloodSuckP4Unitb
0x080B4F28	thumb	onDamage__9BloodSuckP4Unit
0x080B4F54	thumb	dt__9BloodSuck
0x080B4F68	thumb	playAnim__11ShootFlames
0x080B4FB0	thumb	dt__11ShootFlames
0x080B4FC4	thumb	hitChance__C19DefaultMonsterSkill
0x080B504C	thumb	dt__19DefaultMonsterSkill
0x080B5060	thumb	create__18StatusNoExpFactoryUsP4Unit
0x080B5080	thumb	create__19StatusSmellyFactoryUsP4Unit
0x080B50A0	thumb	create__20StatusStrangeFactoryUsP4Unit
0x080B50C0	thumb	create__27StatusMonkeyDanceIQ2FactoryUsP4Unit
0x080B50E0	thumb	create__27StatusMonkeyDanceSP2FactoryUsP4Unit
0x080B5100	thumb	create__28StatusMonkeyDanceDef2FactoryUsP4Unit
0x080B5120	thumb	create__28StatusMonkeyDanceOff2FactoryUsP4Unit
0x080B5140	thumb	create__26StatusMonkeyDanceIQFactoryUsP4Unit
0x080B5160	thumb	create__26StatusMonkeyDanceSPFactoryUsP4Unit
0x080B5180	thumb	create__27StatusMonkeyDanceDefFactoryUsP4Unit
0x080B51A0	thumb	create__27StatusMonkeyDanceOffFactoryUsP4Unit
0x080B51C0	thumb	create__23StatusParamsDownFactoryUsP4Unit
0x080B51E0	thumb	create__21StatusParamsUpFactoryUsP4Unit
0x080B5200	thumb	create__24StatusDefUpStrongFactoryUsP4Unit
0x080B5220	thumb	create__21StatusDefUpMidFactoryUsP4Unit
0x080B5240	thumb	create__22StatusDefUpWeakFactoryUsP4Unit
0x080B5260	thumb	create__24StatusOffUpStrongFactoryUsP4Unit
0x080B5280	thumb	create__21StatusOffUpMidFactoryUsP4Unit
0x080B52A0	thumb	create__22StatusOffUpWeakFactoryUsP4Unit
0x080B52C0	thumb	create__26StatusDefDownStrongFactoryUsP4Unit
0x080B52E0	thumb	create__23StatusDefDownMidFactoryUsP4Unit
0x080B5300	thumb	create__24StatusDefDownWeakFactoryUsP4Unit
0x080B5320	thumb	create__26StatusOffDownStrongFactoryUsP4Unit
0x080B5340	thumb	create__23StatusOffDownMidFactoryUsP4Unit
0x080B5360	thumb	create__24StatusOffDownWeakFactoryUsP4Unit
0x080B5380	thumb	create__19StatusDefendFactoryUsP4Unit
0x080B53A0	thumb	create__18StatusFleasFactoryUsP4Unit
0x080B53C0	thumb	create__19StatusCryingFactoryUsP4Unit
0x080B53E0	thumb	create__25StatusNoBackSpriteFactoryUsP4Unit
0x080B5400	thumb	create__20StatusStapledFactoryUsP4Unit
0x080B5420	thumb	create__17StatusFellFactoryUsP4Unit
0x080B5440	thumb	create__17StatusDCMCFactoryUsP4Unit
0x080B5460	thumb	create__18StatusDanceFactoryUsP4Unit
0x080B5480	thumb	create__21StatusLaughingFactoryUsP4Unit
0x080B54A0	thumb	create__23StatusApologeticFactoryUsP4Unit
0x080B54C0	thumb	create__19StatusFrozenFactoryUsP4Unit
0x080B54E0	thumb	create__21StatusNauseousFactoryUsP4Unit
0x080B5500	thumb	create__22StatusForgetfulFactoryUsP4Unit
0x080B5520	thumb	create__18StatusSleepFactoryUsP4Unit
0x080B5540	thumb	create__17StatusNumbFactoryUsP4Unit
0x080B5560	thumb	create__20StatusRefreshFactoryUsP4Unit
0x080B5580	thumb	create__19StatusEndureFactoryUsP4Unit
0x080B55A0	thumb	create__21StatusTimeBombFactory
0x080B55C0	thumb	create__23StatusPsiCounterFactoryUsP4Unit
0x080B55E0	thumb	create__22StatusPsiShieldFactoryUsP4Unit
0x080B5600	thumb	create__25StatusElectrocutedFactoryUsP4Unit
0x080B5620	thumb	create__20StatusCounterFactoryUsP4Unit
0x080B5640	thumb	create__19StatusShieldFactoryUsP4Unit
0x080B5660	thumb	create__19StatusOnFireFactoryUsP4Unit
0x080B5680	thumb	create__19StatusPoisonFactoryUsP4Unit
0x080B56A0	thumb	create__20DefaultStatusFactoryUsP4Unit
0x080B56C0	thumb	__11StatusNoExpUsP4Unit
0x080B56DC	thumb	__12StatusSmellyUsP4Unit
0x080B56F8	thumb	__13StatusStrangeUsP4Unit
0x080B5714	thumb	__20StatusMonkeyDanceIQ2UsP4Unit
0x080B57D0	thumb	__20StatusMonkeyDanceSP2UsP4Unit
0x080B588C	thumb	__21StatusMonkeyDanceDef2UsP4Unit
0x080B5948	thumb	__21StatusMonkeyDanceOff2UsP4Unit
0x080B5A04	thumb	__19StatusMonkeyDanceIQUsP4Unit
0x080B5AC0	thumb	__19StatusMonkeyDanceSPUsP4Unit
0x080B5B7C	thumb	__20StatusMonkeyDanceDefUsP4Unit
0x080B5C38	thumb	__20StatusMonkeyDanceOffUsP4Unit
0x080B5CF4	thumb	__16StatusParamsDownUsP4Unit
0x080B5DB0	thumb	__14StatusParamsUpUsP4Unit
0x080B5E6C	thumb	__17StatusDefUpStrongUsP4Unit
0x080B5F28	thumb	__14StatusDefUpMidUsP4Unit
0x080B5FE4	thumb	__15StatusDefUpWeakUsP4Unit
0x080B60A0	thumb	__17StatusOffUpStrongUsP4Unit
0x080B615C	thumb	__14StatusOffUpMidUsP4Unit
0x080B6218	thumb	__15StatusOffUpWeakUsP4Unit
0x080B62D4	thumb	__19StatusDefDownStrongUsP4Unit
0x080B6390	thumb	__16StatusDefDownMidUsP4Unit
0x080B644C	thumb	__17StatusDefDownWeakUsP4Unit
0x080B6508	thumb	__19StatusOffDownStrongUsP4Unit
0x080B65C4	thumb	__16StatusOffDownMidUsP4Unit
0x080B6680	thumb	__17StatusOffDownWeakUsP4Unit
0x080B673C	thumb	__12StatusDefendUsP4Unit
0x080B6800	thumb	__11StatusFleasUsP4Unit
0x080B68BC	thumb	__12StatusCryingUsP4Unit
0x080B6978	thumb	__18StatusNoBackSpriteUsP4Unit
0x080B699C	thumb	__13StatusStapledUsP4Unit
0x080B69B8	thumb	__10StatusFellUsP4Unit
0x080B69E4	thumb	__10StatusDCMCUsP4Unit
0x080B6A10	thumb	__11StatusDanceUsP4Unit
0x080B6A2C	thumb	__14StatusLaughingUsP4Unit
0x080B6A48	thumb	__16StatusApologeticUsP4Unit
0x080B6A64	thumb	__12StatusFrozenUsP4Unit
0x080B6A80	thumb	__14StatusNauseousUsP4Unit
0x080B6A9C	thumb	__15StatusForgetfulUsP4Unit
0x080B6AC0	thumb	__11StatusSleepUsP4Unit
0x080B6AEC	thumb	__10StatusNumbUsP4Unit
0x080B6B10	thumb	__13StatusRefreshUsP4Unit
0x080B6B2C	thumb	__12StatusEndureUsP4Unit
0x080B6B48	thumb	__14StatusTimeBombUsP4Unit
0x080B6B70	thumb	__16StatusPsiCounterUsP4Unit
0x080B6B8C	thumb	__15StatusPsiShieldUsP4Unit
0x080B6BA8	thumb	__18StatusElectrocutedUsP4Unit
0x080B6BC4	thumb	__13StatusCounterUsP4Unit
0x080B6BE0	thumb	__12StatusShieldUsP4Unit
0x080B6BFC	thumb	__12StatusOnFireUsP4Unit
0x080B6C28	thumb	__12StatusPoisonUsP4Unit
0x080B6C44	thumb	__13DefaultStatusUsP4Unit
0x080B6C60	thumb	disableAllStatuses__11StatusNoExp
0x080B6CC4	thumb	dt__11StatusNoExp
0x080B6CD8	thumb	disableAllStatuses__12StatusSmelly
0x080B6D3C	thumb	dt__12StatusSmelly
0x080B6D50	thumb	disableAllStatuses__13StatusStrange
0x080B6DB0	thumb	dt__13StatusStrange
0x080B6DC4	thumb	fmtStatusMsg__20StatusMonkeyDanceIQ2Us
0x080B6E54	thumb	iqMod__20StatusMonkeyDanceIQ2
0x080B6E90	thumb	disableAllStatuses__20StatusMonkeyDanceIQ2
0x080B6EF4	thumb	dt__20StatusMonkeyDanceIQ2
0x080B6F08	thumb	fmtStatusMsg__20StatusMonkeyDanceSP2Us
0x080B6F98	thumb	speedMod__20StatusMonkeyDanceSP2
0x080B6FD4	thumb	disableAllStatuses__20StatusMonkeyDanceSP2
0x080B7038	thumb	dt__20StatusMonkeyDanceSP2
0x080B704C	thumb	fmtStatusMsg__21StatusMonkeyDanceDef2Us
0x080B70DC	thumb	defenseMod__21StatusMonkeyDanceDef2
0x080B7118	thumb	disableAllStatuses__21StatusMonkeyDanceDef2
0x080B7248	thumb	cancelOpposite__21StatusMonkeyDanceDef2
0x080B7304	thumb	applyStackStatus__21StatusMonkeyDanceDef2
0x080B7428	thumb	dt__21StatusMonkeyDanceDef2
0x080B743C	thumb	fmtStatusMsg__21StatusMonkeyDanceOff2Us
0x080B74CC	thumb	offenseMod__21StatusMonkeyDanceOff2
0x080B7508	thumb	disableAllStatuses__21StatusMonkeyDanceOff2
0x080B75FC	thumb	cancelOpposite__21StatusMonkeyDanceOff2
0x080B7664	thumb	applyStackStatus__21StatusMonkeyDanceOff2
0x080B76D0	thumb	dt__21StatusMonkeyDanceOff2
0x080B76E4	thumb	fmtStatusMsg__19StatusMonkeyDanceIQUs
0x080B7774	thumb	iqMod__19StatusMonkeyDanceIQ
0x080B77A8	thumb	disableAllStatuses__19StatusMonkeyDanceIQ
0x080B780C	thumb	dt__19StatusMonkeyDanceIQ
0x080B7820	thumb	fmtStatusMsg__19StatusMonkeyDanceSPUs
0x080B78B0	thumb	speedMod__19StatusMonkeyDanceSP
0x080B78E4	thumb	disableAllStatuses__19StatusMonkeyDanceSP
0x080B7948	thumb	dt__19StatusMonkeyDanceSP
0x080B795C	thumb	fmtStatusMsg__20StatusMonkeyDanceDefUs
0x080B79EC	thumb	defenseMod__20StatusMonkeyDanceDef
0x080B7A24	thumb	disableAllStatuses__20StatusMonkeyDanceDef
0x080B7B54	thumb	cancelOpposite__20StatusMonkeyDanceDef
0x080B7C0C	thumb	applyStackStatus__20StatusMonkeyDanceDef
0x080B7D30	thumb	dt__20StatusMonkeyDanceDef
0x080B7D44	thumb	fmtStatusMsg__20StatusMonkeyDanceOffUs
0x080B7DD4	thumb	offenseMod__20StatusMonkeyDanceOff
0x080B7E0C	thumb	disableAllStatuses__20StatusMonkeyDanceOff
0x080B7F00	thumb	cancelOpposite__20StatusMonkeyDanceOff
0x080B7F68	thumb	applyStackStatus__20StatusMonkeyDanceOff
0x080B7FD4	thumb	dt__20StatusMonkeyDanceOff
0x080B7FE8	thumb	speedMod__16StatusParamsDown
0x080B8024	thumb	iqMod__16StatusParamsDown
0x080B8060	thumb	defenseMod__16StatusParamsDown
0x080B809C	thumb	offenseMod__16StatusParamsDown
0x080B80D8	thumb	disableAllStatuses__16StatusParamsDown
0x080B8168	thumb	removeConflicting__16StatusParamsDown
0x080B8484	thumb	dt__16StatusParamsDown
0x080B8498	thumb	speedMod__14StatusParamsUp
0x080B84D0	thumb	iqMod__14StatusParamsUp
0x080B8508	thumb	defenseMod__14StatusParamsUp
0x080B853C	thumb	offenseMod__14StatusParamsUp
0x080B8570	thumb	disableAllStatuses__14StatusParamsUp
0x080B8600	thumb	removeConflicting__14StatusParamsUp
0x080B891C	thumb	dt__14StatusParamsUp
0x080B8930	thumb	fmtStatusMsg__17StatusDefUpStrongUs
0x080B89C0	thumb	defenseMod__17StatusDefUpStrong
0x080B89F8	thumb	disableAllStatuses__17StatusDefUpStrong
0x080B8A9C	thumb	cancelOpposite__17StatusDefUpStrong
0x080B8AD8	thumb	applyStackStatus__17StatusDefUpStrong
0x080B8B60	thumb	removeConflicting__17StatusDefUpStrong
0x080B8BC4	thumb	dt__17StatusDefUpStrong
0x080B8BD8	thumb	fmtStatusMsg__14StatusDefUpMidUs
0x080B8C68	thumb	defenseMod__14StatusDefUpMid
0x080B8CA0	thumb	disableAllStatuses__14StatusDefUpMid
0x080B8D44	thumb	cancelOpposite__14StatusDefUpMid
0x080B8D80	thumb	applyStackStatus__14StatusDefUpMid
0x080B8E5C	thumb	dt__14StatusDefUpMid
0x080B8E70	thumb	fmtStatusMsg__15StatusDefUpWeakUs
0x080B8F00	thumb	defenseMod__15StatusDefUpWeak
0x080B8F38	thumb	disableAllStatuses__15StatusDefUpWeak
0x080B8FDC	thumb	cancelOpposite__15StatusDefUpWeak
0x080B9044	thumb	applyStackStatus__15StatusDefUpWeak
0x080B9104	thumb	dt__15StatusDefUpWeak
0x080B9118	thumb	fmtStatusMsg__17StatusOffUpStrongUs
0x080B91A8	thumb	offenseMod__17StatusOffUpStrong
0x080B91E0	thumb	disableAllStatuses__17StatusOffUpStrong
0x080B9284	thumb	cancelOpposite__17StatusOffUpStrong
0x080B92C0	thumb	applyStackStatus__17StatusOffUpStrong
0x080B9348	thumb	removeConflicting__17StatusOffUpStrong
0x080B93AC	thumb	dt__17StatusOffUpStrong
0x080B93C0	thumb	fmtStatusMsg__14StatusOffUpMidUs
0x080B9450	thumb	offenseMod__14StatusOffUpMid
0x080B9488	thumb	disableAllStatuses__14StatusOffUpMid
0x080B952C	thumb	cancelOpposite__14StatusOffUpMid
0x080B9568	thumb	applyStackStatus__14StatusOffUpMid
0x080B9644	thumb	dt__14StatusOffUpMid
0x080B9658	thumb	fmtStatusMsg__15StatusOffUpWeakUs
0x080B96E8	thumb	offenseMod__15StatusOffUpWeak
0x080B9720	thumb	disableAllStatuses__15StatusOffUpWeak
0x080B97C4	thumb	cancelOpposite__15StatusOffUpWeak
0x080B982C	thumb	applyStackStatus__15StatusOffUpWeak
0x080B98EC	thumb	dt__15StatusOffUpWeak
0x080B9900	thumb	fmtStatusMsg__19StatusDefDownStrongUs
0x080B9990	thumb	defenseMod__19StatusDefDownStrong
0x080B99CC	thumb	disableAllStatuses__19StatusDefDownStrong
0x080B9A70	thumb	cancelOpposite__19StatusDefDownStrong
0x080B9AAC	thumb	applyStackStatus__19StatusDefDownStrong
0x080B9B34	thumb	removeConflicting__19StatusDefDownStrong
0x080B9B98	thumb	dt__19StatusDefDownStrong
0x080B9BAC	thumb	fmtStatusMsg__16StatusDefDownMidUs
0x080B9C3C	thumb	defenseMod__16StatusDefDownMid
0x080B9C78	thumb	disableAllStatuses__16StatusDefDownMid
0x080B9D1C	thumb	cancelOpposite__16StatusDefDownMid
0x080B9D58	thumb	applyStackStatus__16StatusDefDownMid
0x080B9E34	thumb	dt__16StatusDefDownMid
0x080B9E48	thumb	fmtStatusMsg__17StatusDefDownWeakUs
0x080B9ED8	thumb	defenseMod__17StatusDefDownWeak
0x080B9F14	thumb	disableAllStatuses__17StatusDefDownWeak
0x080B9FB8	thumb	cancelOpposite__17StatusDefDownWeak
0x080BA020	thumb	applyStackStatus__17StatusDefDownWeak
0x080BA0E0	thumb	dt__17StatusDefDownWeak
0x080BA0F4	thumb	fmtStatusMsg__19StatusOffDownStrongUs
0x080BA184	thumb	offenseMod__19StatusOffDownStrong
0x080BA1C0	thumb	disableAllStatuses__19StatusOffDownStrong
0x080BA264	thumb	cancelOpposite__19StatusOffDownStrong
0x080BA2A0	thumb	applyStackStatus__19StatusOffDownStrong
0x080BA328	thumb	removeConflicting__19StatusOffDownStrong
0x080BA38C	thumb	dt__19StatusOffDownStrong
0x080BA3A0	thumb	fmtStatusMsg__16StatusOffDownMidUs
0x080BA430	thumb	offenseMod__16StatusOffDownMid
0x080BA46C	thumb	disableAllStatuses__16StatusOffDownMid
0x080BA510	thumb	cancelOpposite__16StatusOffDownMid
0x080BA55C	thumb	applyStackStatus__16StatusOffDownMid
0x080BA638	thumb	dt__16StatusOffDownMid
0x080BA64C	thumb	fmtStatusMsg__17StatusOffDownWeakUs
0x080BA6DC	thumb	offenseMod__17StatusOffDownWeak
0x080BA718	thumb	disableAllStatuses__17StatusOffDownWeak
0x080BA7CC	thumb	cancelOpposite__17StatusOffDownWeak
0x080BA834	thumb	applyStackStatus__17StatusOffDownWeak
0x080BA8F4	thumb	dt__17StatusOffDownWeak
0x080BA908	thumb	cleanup__12StatusDefend
0x080BA960	thumb	applyStatModifiers__12StatusDefend
0x080BA9DC	thumb	disableAllStatuses__12StatusDefend
0x080BAA40	thumb	dt__12StatusDefend
0x080BAA54	thumb	disableAllStatuses__11StatusFleas
0x080BAAB8	thumb	dt__11StatusFleas
0x080BAACC	thumb	disableAllStatuses__12StatusCrying
0x080BAB30	thumb	dt__12StatusCrying
0x080BAB44	thumb	dispelStatus__14StatusParamModUs
0x080BABD0	thumb	replaceStatus__14StatusParamMod
0x080BAC8C	thumb	kindnessChange__14StatusParamMod
0x080BACC0	thumb	speedChange__14StatusParamMod
0x080BACF4	thumb	iqChange__14StatusParamMod
0x080BAD28	thumb	defenseChange__14StatusParamMod
0x080BAD5C	thumb	offenseChange__14StatusParamMod
0x080BAD90	thumb	kindnessDelta__14StatusParamMod
0x080BAD94	thumb	speedDelta__14StatusParamMod
0x080BAD98	thumb	iqDelta__14StatusParamMod
0x080BAD9C	thumb	defenseDelta__14StatusParamMod
